key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,
80,r1fc_2,r1fc_2,1,InstanceContent#20025,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,95,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,希瓦歼殛战,讨伐歼灭战,19,,107,ui/icon/112000/112074.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112074.png
81,w1d7_battle,w1d7_battle,1,InstanceContent#20026,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,80,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,艾玛吉娜杯斗技大会决赛,讨伐歼灭战,8,,10,ui/icon/112000/112075.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112075.png
82,f1f3_battle,f1f3_battle,1,InstanceContent#20027,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,95,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,奥丁歼灭战,讨伐歼灭战,8,,19,ui/icon/112000/112065.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112065.png
83,r1fd,r1fd,1,InstanceContent#20028,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,皇都伊修加德保卫战,讨伐歼灭战,8,,6,ui/icon/112000/112082.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112082.png
84,z1e9,z1e9,1,InstanceContent#20029,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,那布里亚勒斯讨伐战,讨伐歼灭战,8,,5,ui/icon/112000/112081.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112081.png
85,f1d3_battle,f1d3_battle,1,InstanceContent#20030,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,无限城的死斗,讨伐歼灭战,8,,11,ui/icon/112000/112080.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112080.png
86,d2fa,d2fa,1,InstanceContent#20031,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,53,54,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,罗波那歼灭战,讨伐歼灭战,9,,110,ui/icon/112000/112103.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112103.png
87,d2fa_2,d2fa_2,1,InstanceContent#20032,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,60,60,175,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,罗波那歼殛战,讨伐歼灭战,20,,121,ui/icon/112000/112107.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112107.png
88,a2fa,a2fa,1,InstanceContent#20033,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,57,58,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,俾斯麦歼灭战,讨伐歼灭战,9,,111,ui/icon/112000/112104.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112104.png
89,a2fa_2,a2fa_2,1,InstanceContent#20034,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,60,60,165,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,俾斯麦歼殛战,讨伐歼灭战,20,,120,ui/icon/112000/112105.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112105.png
90,a2fb,a2fb,1,InstanceContent#20035,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,60,60,142,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,圆桌骑士歼灭战,讨伐歼灭战,9,,112,ui/icon/112000/112106.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112106.png
91,a2fb_2,a2fb_2,1,InstanceContent#20036,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,60,60,190,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,圆桌骑士幻想歼灭战,讨伐歼灭战,20,,122,ui/icon/112000/112122.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112122.png
92,l1r1,l1r1,1,InstanceContent#30001,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#4,0,0,0,,0,50,50,50,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,水晶塔 古代人迷宫,大型任务,14,,1,ui/icon/112000/112033.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112033.png
93,s1b1,s1b1,1,InstanceContent#30002,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,70,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 邂逅之章1,大型任务,10,,4,ui/icon/112000/112043.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112043.png
94,s1b2,s1b2,1,InstanceContent#30003,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,73,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 邂逅之章2,大型任务,10,,5,ui/icon/112000/112044.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112044.png
95,s1b3,s1b3,1,InstanceContent#30004,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,70,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 邂逅之章3,大型任务,10,,6,ui/icon/112000/112045.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112045.png
96,s1b4,s1b4,1,InstanceContent#30005,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,77,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 邂逅之章4,大型任务,10,,7,ui/icon/112000/112046.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112046.png
97,s1b5,s1b5,1,InstanceContent#30006,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,82,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 邂逅之章5,大型任务,10,,8,ui/icon/112000/112047.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112047.png
98,f1b1,f1b1,1,InstanceContent#30007,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 入侵之章1,大型任务,10,,9,ui/icon/112000/112038.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112038.png
99,f1b2,f1b2,1,InstanceContent#30008,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,95,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 入侵之章2,大型任务,10,,10,ui/icon/112000/112039.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112039.png
100,f1b3,f1b3,1,InstanceContent#30009,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,100,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 入侵之章3,大型任务,10,,11,ui/icon/112000/112040.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112040.png
101,f1b4,f1b4,1,InstanceContent#30010,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 入侵之章4,大型任务,10,,12,ui/icon/112000/112041.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112041.png
102,l1r2,l1r2,1,InstanceContent#30011,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#4,0,0,0,,0,50,50,70,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,水晶塔 希尔科斯塔,大型任务,14,,2,ui/icon/112000/112061.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112061.png
103,f1b1_2,f1b1_2,1,InstanceContent#30012,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特零式大迷宫 入侵之章1,大型任务,12,,17,ui/icon/112000/112038.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112038.png
104,f1b2_2,f1b2_2,1,InstanceContent#30013,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特零式大迷宫 入侵之章2,大型任务,12,,18,ui/icon/112000/112039.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112039.png
105,f1b3_2,f1b3_2,1,InstanceContent#30014,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特零式大迷宫 入侵之章3,大型任务,12,,19,ui/icon/112000/112040.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112040.png
106,f1b4_2,f1b4_2,1,InstanceContent#30015,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特零式大迷宫 入侵之章4,大型任务,12,,20,ui/icon/112000/112041.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112041.png
107,w1b1,w1b1,1,InstanceContent#30016,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,110,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 真源之章1,大型任务,10,,13,ui/icon/112000/112069.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112069.png
108,w1b2,w1b2,1,InstanceContent#30017,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,115,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 真源之章2,大型任务,10,,14,ui/icon/112000/112070.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112070.png
109,w1b3,w1b3,1,InstanceContent#30018,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,120,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 真源之章3,大型任务,10,,15,ui/icon/112000/112071.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112071.png
110,w1b4,w1b4,1,InstanceContent#30019,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#3,0,0,0,,0,50,50,123,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,巴哈姆特大迷宫 真源之章4,大型任务,10,,16,ui/icon/112000/112072.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112072.png
111,l1r3,l1r3,1,InstanceContent#30020,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#4,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,水晶塔 暗之世界,大型任务,14,,3,ui/icon/112000/112079.tex,,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112079.png
